PROLIFIC_PID,SESSION_ID,STUDY_ID,batchId,cheat,cheat_player,cheater,choose_pretender,click_log,correct,decision,final_grid_state,generalMultiple,genuine_first,genuine_player,grid,grid_number,internal_node_id,noncheater,nonpretend_instructions,num_clicks,participant_number,points,pretend_instructions,question_order,replay_log,responses,rt,success,test_part,time_elapsed,total_points,trial_index,trial_type,view_history
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,0.0,,,False,"{'i': [0, 1, 1, 2, 1, 0, 2], 'j': [2, 2, 3, 1, 0, 0, 0], 't': [2510, 4291.5, 5760.600000023842, 8635.600000023842, 10845.200000047684, 11688.400000035763, 12525.800000011921], 'hit': ['0', 'B', 'B', '0', 'A', '0', 'A']}",,,"[['sea', 'unknown', 'sea', 'unknown'], ['ship', 'unknown', 'ship', 'ship'], ['ship', 'sea', 'unknown', 'unknown'], ['unknown', 'unknown', 'unknown', 'unknown']]",,False,,"[['0', '0', '0', '0'], ['A', '0', 'B', 'B'], ['A', '0', '0', '0'], ['0', '0', '0', '0']]",,0.0-3.0,,1,7.0,221,9.0,1,,,,,,,78686,64,4,Battleships,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-4.0-0.0,,1,,221,,1,,,,40274.5,,,118960,64,5,instructions,"[{""page_index"":0,""viewing_time"":4222.600000023842},{""page_index"":1,""viewing_time"":5594},{""page_index"":2,""viewing_time"":10857.399999976158},{""page_index"":3,""viewing_time"":19600}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,1.0,,,,False,,,,0.0-4.0-1.0,,1,,221,,1,[0],,"{""Q0"":""... play the game as if the cross hints <b>were not there</b> so that I look like someone who <b>had no hints</b>""}",9619.899999976158,,multichoice_pretend,128583,64,6,survey-multi-choice,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,1.0,,,False,"{'i': [0, 2, 2, 0, 0, 1, 1, 1, 2, 3, 2, 3, 3], 'j': [0, 3, 0, 2, 3, 3, 2, 1, 2, 2, 1, 1, 0], 't': [5180, 7573.300000011921, 10934, 13268.300000011921, 15346.100000023842, 17516.80000001192, 19145.900000035763, 21218.700000047684, 23411.600000023842, 26357.80000001192, 29217.100000023842, 30573, 31959.200000047684], 'hit': ['0', '0', '0', '0', '0', '0', 'B', '0', 'B', '0', '0', 'A', 'A']}",,,"[['sea', 'unknown', 'sea', 'sea'], ['unknown', 'sea', 'ship', 'sea'], ['sea', 'sea', 'ship', 'sea'], ['ship', 'ship', 'sea', 'unknown']]",,False,,"[['0', '0', '0', '0'], ['0', '0', 'B', '0'], ['0', '0', 'B', '0'], ['A', 'A', '0', '0']]",,0.0-5.0,,1,13.0,221,3.0,1,,,,,,,163069,64,7,Battleships,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-6.0,,1,,221,,1,,,,5605.5,,,168676,64,8,instructions,"[{""page_index"":0,""viewing_time"":5604.700000047684}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,1.0,,,False,"{'i': [0, 1, 2, 3, 4, 4, 0, 0, 0, 1, 4, 3, 2, 1, 3, 2, 2, 3, 3, 4, 4, 2, 1, 0], 'j': [0, 0, 0, 0, 0, 1, 3, 2, 1, 1, 4, 4, 3, 3, 3, 2, 1, 1, 2, 2, 3, 4, 4, 4], 't': [7581.299999952316, 9251.399999976158, 10499.399999976158, 11815.299999952316, 13053.5, 14189.699999988079, 19197.5, 20775.69999998808, 21772.599999964237, 23070.69999998808, 25667.19999998808, 28010.799999952316, 36063.19999998808, 37706.69999998808, 39947.89999997616, 42535.39999997616, 43753, 48366.5, 50875.799999952316, 53327.89999997616, 54103.5, 55298.299999952316, 56554.799999952316, 57355.299999952316], 'hit': ['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', 'A', '0', '0', 'A', 'A', '0', '0', 'C', 'C', '0', 'B', 'B']}",,,"[['sea', 'sea', 'sea', 'sea', 'ship'], ['sea', 'sea', 'unknown', 'sea', 'ship'], ['sea', 'ship', 'ship', 'ship', 'sea'], ['sea', 'sea', 'sea', 'sea', 'sea'], ['sea', 'sea', 'ship', 'ship', 'sea']]",,False,,"[['0', '0', '0', '0', 'B'], ['0', '0', '0', '0', 'B'], ['0', 'A', 'A', 'A', '0'], ['0', '0', '0', '0', '0'], ['0', '0', 'C', 'C', '0']]",3.0,0.0-7.0-0.0,,1,24.0,221,1.0,1,,,,,,pretend,228157,64,9,Battleships,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-7.0-1.0,,1,,221,,1,,,,5057.900000035763,,,233218,64,10,instructions,"[{""page_index"":0,""viewing_time"":5057.100000023842}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,1.0,,,False,"{'i': [0, 1, 2, 3, 2, 3, 4, 3, 1, 1, 1, 0, 1, 2], 'j': [0, 0, 0, 2, 2, 3, 2, 4, 3, 2, 4, 1, 1, 1], 't': [4397.199999988079, 8284.199999988079, 10334.5, 13808.199999988079, 14863.899999976158, 16856.80000001192, 17843.599999964237, 20746.80000001192, 23866.599999964237, 24907.599999964237, 26031.399999976158, 38498.80000001192, 39341.30000001192, 40096.89999997616], 'hit': ['0', '0', '0', 'C', '0', '0', 'C', '0', 'B', '0', 'B', 'A', 'A', 'A']}",,,"[['sea', 'ship', 'unknown', 'unknown', 'unknown'], ['sea', 'ship', 'sea', 'ship', 'ship'], ['sea', 'ship', 'sea', 'unknown', 'unknown'], ['unknown', 'unknown', 'ship', 'sea', 'sea'], ['unknown', 'unknown', 'ship', 'unknown', 'unknown']]",,False,,"[['0', 'A', '0', '0', '0'], ['0', 'A', '0', 'B', 'B'], ['0', 'A', '0', '0', '0'], ['0', '0', 'C', '0', '0'], ['0', '0', 'C', '0', '0']]",8.0,0.0-7.0-0.1,,1,14.0,221,11.0,1,,,,,,pretend,275525,64,11,Battleships,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-7.0-1.1,,1,,221,,1,,,,2244.399999976158,,,277772,64,12,instructions,"[{""page_index"":0,""viewing_time"":2243.899999976158}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,1.0,,,False,"{'i': [0, 2, 3, 4, 4, 4, 4, 2, 2, 1, 0, 3, 1, 0, 1, 2, 3, 2], 'j': [3, 3, 1, 1, 2, 0, 3, 0, 4, 4, 4, 4, 1, 1, 2, 2, 2, 1], 't': [4924.200000047684, 6824.700000047684, 8367.100000023842, 16033.5, 17317.100000023842, 18333.900000035763, 20074, 23252, 24807.400000035763, 26016.100000023842, 27031.900000035763, 28467.200000047684, 30430.400000035763, 31917.30000001192, 35025.5, 36000.700000047684, 37013.200000047684, 37788.700000047684], 'hit': ['0', '0', '0', 'C', '0', 'C', '0', '0', 'A', 'A', '0', 'A', '0', '0', '0', 'B', '0', 'B']}",,,"[['unknown', 'sea', 'unknown', 'sea', 'sea'], ['unknown', 'sea', 'sea', 'unknown', 'ship'], ['sea', 'ship', 'ship', 'sea', 'ship'], ['unknown', 'sea', 'sea', 'unknown', 'ship'], ['ship', 'ship', 'sea', 'sea', 'unknown']]",,False,,"[['0', '0', '0', '0', '0'], ['0', '0', '0', '0', 'A'], ['0', 'B', 'B', '0', 'A'], ['0', '0', '0', '0', 'A'], ['C', 'C', '0', '0', '0']]",0.0,0.0-7.0-0.2,,1,18.0,221,7.0,1,,,,,,pretend,317782,64,13,Battleships,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-7.0-1.2,,1,,221,,1,,,,3985.399999976158,,,321770,64,14,instructions,"[{""page_index"":0,""viewing_time"":3984.199999988079}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,1.0,,,False,"{'i': [0, 1, 2, 3, 4, 4, 3, 2, 2, 3, 4, 0, 0, 0, 1, 3, 3, 2, 2], 'j': [0, 1, 2, 3, 4, 3, 4, 4, 3, 1, 1, 2, 3, 4, 3, 2, 0, 0, 1], 't': [1893.9000000357628, 3184.100000023842, 4168.300000011921, 5453.400000035763, 6619.699999988079, 7365.199999988079, 8280.900000035763, 9291.300000011921, 12409.5, 15553.400000035763, 16818.80000001192, 18771.900000035763, 19668.19999998808, 22777.400000035763, 23893, 26172.30000001192, 28061.30000001192, 28796.80000001192, 29439.30000001192], 'hit': ['0', '0', '0', '0', 'A', '0', 'A', 'A', '0', '0', '0', '0', 'B', '0', 'B', '0', '0', 'C', 'C']}",,,"[['sea', 'unknown', 'sea', 'ship', 'sea'], ['unknown', 'sea', 'unknown', 'ship', 'unknown'], ['ship', 'ship', 'sea', 'sea', 'ship'], ['sea', 'sea', 'sea', 'sea', 'ship'], ['unknown', 'sea', 'unknown', 'sea', 'ship']]",,False,,"[['0', '0', '0', 'B', '0'], ['0', '0', '0', 'B', '0'], ['C', 'C', '0', '0', 'A'], ['0', '0', '0', '0', 'A'], ['0', '0', '0', '0', 'A']]",6.0,0.0-7.0-0.3,,1,19.0,221,6.0,1,,,,,,pretend,353345,64,15,Battleships,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-7.0-1.3,,1,,221,,1,,,,1437.199999988079,,,354784,64,16,instructions,"[{""page_index"":0,""viewing_time"":1436.699999988079}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,1.0,,,False,"{'i': [0, 1, 2, 2, 1, 3, 2, 2, 4, 4, 1, 1, 0, 0, 0, 0, 3, 4, 4], 'j': [4, 4, 3, 2, 2, 2, 1, 0, 1, 0, 1, 0, 2, 3, 1, 0, 4, 4, 3], 't': [2055.599999964237, 2852.599999964237, 3775.599999964237, 4602, 5472.300000011921, 6796.399999976158, 7383.199999988079, 8307.199999988079, 10935.5, 11589.199999988079, 12502.899999976158, 13138.099999964237, 15616.300000011921, 16908.30000001192, 17613.30000001192, 18464.099999964237, 19740.69999998808, 20719, 21732.899999976158], 'hit': ['0', '0', '0', 'A', '0', '0', 'A', 'A', '0', '0', '0', '0', '0', '0', 'B', 'B', '0', 'C', 'C']}",,,"[['ship', 'ship', 'sea', 'sea', 'sea'], ['sea', 'sea', 'sea', 'unknown', 'sea'], ['ship', 'ship', 'ship', 'sea', 'unknown'], ['unknown', 'unknown', 'sea', 'unknown', 'sea'], ['sea', 'sea', 'unknown', 'ship', 'ship']]",,False,,"[['B', 'B', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['A', 'A', 'A', '0', '0'], ['0', '0', '0', '0', '0'], ['0', '0', '0', 'C', 'C']]",2.0,0.0-7.0-0.4,,1,19.0,221,6.0,1,,,,,,pretend,378719,64,17,Battleships,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-7.0-1.4,,1,,221,,1,,,,1520.800000011921,,,380241,64,18,instructions,"[{""page_index"":0,""viewing_time"":1520.3999999761581}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-8.0,,1,,221,,1,,,,14412.699999988079,,,394655,64,19,instructions,"[{""page_index"":0,""viewing_time"":14412.300000011921}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,0.0,,,False,"{'i': [2, 1, 3, 1, 0, 1, 1, 0, 0, 1, 3, 2], 'j': [2, 3, 1, 1, 1, 2, 0, 3, 4, 4, 3, 3], 't': [2833.699999988079, 7844.599999964237, 10119, 11941.699999988079, 14242.5, 16295.599999964237, 19285.19999998808, 26950.69999998808, 28270.19999998808, 29375.30000001192, 34494.19999998808, 37009.19999998808], 'hit': ['0', '0', '0', 'A', '0', 'A', 'A', '0', 'B', 'B', 'C', 'C']}",,,"[['unknown', 'sea', 'unknown', 'sea', 'ship'], ['ship', 'ship', 'ship', 'sea', 'ship'], ['unknown', 'unknown', 'sea', 'ship', 'unknown'], ['unknown', 'sea', 'unknown', 'ship', 'unknown'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown']]",,False,,"[['0', '0', '0', '0', 'B'], ['A', 'A', 'A', '0', 'B'], ['0', '0', '0', 'C', '0'], ['0', '0', '0', 'C', '0'], ['0', '0', '0', '0', '0']]",4.0,0.0-9.0-0.0,,1,12.0,221,13.0,1,,,,,,non-pretend,435482,64,20,Battleships,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-9.0-1.0,,1,,221,,1,,,,3452.899999976158,,,438936,64,21,instructions,"[{""page_index"":0,""viewing_time"":3452.399999976158}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,0.0,,,False,"{'i': [1, 3, 3, 1, 0, 2, 1, 2, 3, 2, 2, 3, 2, 1, 4, 4, 4], 'j': [1, 3, 1, 3, 0, 2, 2, 3, 2, 1, 0, 4, 4, 4, 3, 1, 0], 't': [1888.800000011921, 3093.300000011921, 4880.100000023842, 5907, 7595.300000011921, 9060.900000035763, 10103.900000035763, 11415.200000047684, 12337.800000011921, 13274.100000023842, 14162.900000035763, 16979.400000035763, 18076.400000035763, 19101.700000047684, 21393.5, 22690.700000047684, 23748.600000023842], 'hit': ['0', '0', '0', '0', '0', 'B', '0', '0', '0', 'B', '0', 'A', 'A', 'A', '0', 'C', 'C']}",,,"[['sea', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'sea', 'sea', 'sea', 'ship'], ['sea', 'ship', 'ship', 'sea', 'ship'], ['unknown', 'sea', 'sea', 'sea', 'ship'], ['ship', 'ship', 'unknown', 'sea', 'unknown']]",,False,,"[['0', '0', '0', '0', '0'], ['0', '0', '0', '0', 'A'], ['0', 'B', 'B', '0', 'A'], ['0', '0', '0', '0', 'A'], ['C', 'C', '0', '0', '0']]",0.0,0.0-9.0-0.1,,1,17.0,221,8.0,1,,,,,,non-pretend,464886,64,22,Battleships,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-9.0-1.1,,1,,221,,1,,,,1886.699999988079,,,466774,64,23,instructions,"[{""page_index"":0,""viewing_time"":1886.300000011921}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,0.0,,,False,"{'i': [2, 2, 0, 0, 4, 3, 2, 4, 3, 2, 4, 3, 2], 'j': [1, 3, 4, 2, 2, 2, 2, 4, 4, 4, 0, 0, 0], 't': [3054, 4226.300000011921, 5514, 6823.199999988079, 8109.699999988079, 9632.399999976158, 10716.699999988079, 14527.600000023842, 15543.100000023842, 16568.80000001192, 18294.5, 19805.69999998808, 20761.30000001192], 'hit': ['0', '0', '0', '0', 'B', 'B', '0', 'A', 'A', 'A', '0', 'C', 'C']}",,,"[['unknown', 'unknown', 'sea', 'unknown', 'sea'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['ship', 'sea', 'sea', 'sea', 'ship'], ['ship', 'unknown', 'ship', 'unknown', 'ship'], ['sea', 'unknown', 'ship', 'unknown', 'ship']]",,False,,"[['0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['C', '0', '0', '0', 'A'], ['C', '0', 'B', '0', 'A'], ['0', '0', 'B', '0', 'A']]",5.0,0.0-9.0-0.2,,1,13.0,221,12.0,1,,,,,,non-pretend,489646,64,24,Battleships,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-9.0-1.2,,1,,221,,1,,,,1885.300000011921,,,491532,64,25,instructions,"[{""page_index"":0,""viewing_time"":1885}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,0.0,,,False,"{'i': [3, 2, 4, 3, 3, 2, 1, 1, 1, 0, 0, 1, 0, 3, 4, 4], 'j': [2, 2, 2, 1, 0, 3, 1, 3, 4, 3, 1, 0, 0, 4, 3, 4], 't': [1285.800000011921, 2346.5, 3293.099999964237, 4208.699999988079, 5127.800000011921, 8405, 10375.5, 11519.5, 12476.300000011921, 13351.5, 15499.399999976158, 16454, 17199.80000001192, 18697.599999964237, 22688.69999998808, 23936.19999998808], 'hit': ['A', '0', '0', 'A', 'A', '0', '0', 'C', '0', 'C', '0', '0', '0', '0', 'B', 'B']}",,,"[['sea', 'sea', 'unknown', 'ship', 'unknown'], ['sea', 'sea', 'unknown', 'ship', 'sea'], ['unknown', 'unknown', 'sea', 'sea', 'unknown'], ['ship', 'ship', 'ship', 'unknown', 'sea'], ['unknown', 'unknown', 'sea', 'ship', 'ship']]",,False,,"[['0', '0', '0', 'C', '0'], ['0', '0', '0', 'C', '0'], ['0', '0', '0', '0', '0'], ['A', 'A', 'A', '0', '0'], ['0', '0', '0', 'B', 'B']]",7.0,0.0-9.0-0.3,,1,16.0,221,9.0,1,,,,,,non-pretend,517852,64,26,Battleships,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-9.0-1.3,,1,,221,,1,,,,1348.199999988079,,,519201,64,27,instructions,"[{""page_index"":0,""viewing_time"":1347.800000011921}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,0.0,,,False,"{'i': [0, 1, 0, 0, 2, 3, 2, 2, 1, 3, 2, 1, 4], 'j': [0, 0, 1, 2, 1, 1, 2, 0, 4, 3, 3, 3, 3], 't': [1773.699999988079, 3019.399999976158, 3644.399999976158, 4439.399999976158, 6653.600000023842, 7599.800000011921, 8423.800000011921, 9722.199999988079, 11866.100000023842, 12914.800000011921, 13819, 14697.5, 15771.600000023842], 'hit': ['C', '0', 'C', '0', 'B', '0', '0', 'B', '0', 'A', 'A', '0', 'A']}",,,"[['ship', 'ship', 'sea', 'unknown', 'unknown'], ['sea', 'unknown', 'unknown', 'sea', 'sea'], ['ship', 'ship', 'sea', 'ship', 'unknown'], ['unknown', 'sea', 'unknown', 'ship', 'unknown'], ['unknown', 'unknown', 'unknown', 'ship', 'unknown']]",,False,,"[['C', 'C', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['B', 'B', '0', 'A', '0'], ['0', '0', '0', 'A', '0'], ['0', '0', '0', 'A', '0']]",1.0,0.0-9.0-0.4,,1,13.0,221,12.0,1,,,,,,non-pretend,537099,64,28,Battleships,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-9.0-1.4,,1,,221,,1,,,,1896.2000000476837,,,538992,64,29,instructions,"[{""page_index"":0,""viewing_time"":1895.9000000357628}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-10.0,,1,,221,,1,,,,15648.099999964237,,,554641,64,30,instructions,"[{""page_index"":0,""viewing_time"":9359.699999988079},{""page_index"":1,""viewing_time"":6287.899999976158}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,217.0,right,False,,1.0,right,,,False,216.0,"[['0', '0', '0', '0', '0'], ['0', '0', '0', '0', 'A'], ['0', 'B', 'B', '0', 'A'], ['0', '0', '0', '0', 'A'], ['C', 'C', '0', '0', '0']]",0.0,0.0-11.0-0.0,left,1,,221,,1,,"['left', 'right']",,,,judge,624066,64,31,Battleships_replay_2players,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-11.0-1.0,,1,,221,,1,,,,3226.5,,,627295,64,32,instructions,"[{""page_index"":0,""viewing_time"":3226.099999964237}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,209.0,left,False,,0.0,right,,,False,220.0,"[['C', 'C', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['B', 'B', '0', 'A', '0'], ['0', '0', '0', 'A', '0'], ['0', '0', '0', 'A', '0']]",1.0,0.0-11.0-0.1,right,1,,221,,1,,"['right', 'left']",,,,judge,674753,64,33,Battleships_replay_2players,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-11.0-1.1,,1,,221,,1,,,,4603.0,,,679359,64,34,instructions,"[{""page_index"":0,""viewing_time"":4602.600000023842}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,204.0,left,False,,0.0,right,,,False,218.0,"[['0', '0', '0', '0', 'B'], ['A', 'A', 'A', '0', 'B'], ['0', '0', '0', 'C', '0'], ['0', '0', '0', 'C', '0'], ['0', '0', '0', '0', '0']]",4.0,0.0-11.0-0.2,right,1,,221,,1,,"['left', 'right']",,,,judge,746493,64,35,Battleships_replay_2players,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-11.0-1.2,,1,,221,,1,,,,1455.3999999761581,,,747952,64,36,instructions,"[{""page_index"":0,""viewing_time"":1455.0999999642372}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,211.0,right,False,,0.0,left,,,False,215.0,"[['B', 'B', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['A', 'A', 'A', '0', '0'], ['0', '0', '0', '0', '0'], ['0', '0', '0', 'C', 'C']]",2.0,0.0-11.0-0.3,left,1,,221,,1,,"['left', 'right']",,,,judge,796115,64,37,Battleships_replay_2players,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-11.0-1.3,,1,,221,,1,,,,1541.1000000238419,,,797658,64,38,instructions,"[{""page_index"":0,""viewing_time"":1540.7000000476837}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,207.0,left,False,,0.0,right,,,False,218.0,"[['0', '0', '0', '0', 'B'], ['0', '0', '0', '0', 'B'], ['0', 'A', 'A', 'A', '0'], ['0', '0', '0', '0', '0'], ['0', '0', 'C', 'C', '0']]",3.0,0.0-11.0-0.4,right,1,,221,,1,,"['left', 'left', 'right']",,,,judge,867662,64,39,Battleships_replay_2players,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-11.0-1.4,,1,,221,,1,,,,1158.300000011921,,,868822,64,40,instructions,"[{""page_index"":0,""viewing_time"":1157.9000000357628}]"
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-12.0,,1,,221,,1,,,"{""worker_comments"":""""}",2872.399999976158,,,871698,64,41,survey-text,
6147733299655bdb3bd8ecec,614b4d7974d2745c4f6b1143,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,False,,,,0.0-13.0,,1,,221,,1,,,,9381.399999976158,,,881080,64,42,instructions,"[{""page_index"":0,""viewing_time"":9380.899999976158}]"
6148438e433098ea9accf395,614b4cffc4eb45dcea3d5759,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,True,,,,0.0-0.0,,1,,220,,1,,,,,1.0,,4629,69,0,fullscreen,
6148438e433098ea9accf395,614b4cffc4eb45dcea3d5759,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,True,,,,0.0-1.0-0.0,,1,,220,,1,,,,18490.5,,,23121,69,1,instructions,"[{""page_index"":0,""viewing_time"":1835.099998474121},{""page_index"":1,""viewing_time"":12163.900001525879},{""page_index"":2,""viewing_time"":1358.2999992370605},{""page_index"":3,""viewing_time"":3131.1000003814697}]"
6148438e433098ea9accf395,614b4cffc4eb45dcea3d5759,614a9c7e0714a6ab06bc69d6,2480,,,,False,,1.0,,,,True,,,,0.0-1.0-1.0,,1,,220,,1,[0],,"{""Q0"":""... sink all ships with as <b>few clicks</b> as possible""}",2366.2999992370605,,multichoice_nonpretend,25492,69,2,survey-multi-choice,
6148438e433098ea9accf395,614b4cffc4eb45dcea3d5759,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,True,,,,0.0-2.0,,1,,220,,1,,,,1652.3000011444092,,,27146,69,3,instructions,"[{""page_index"":0,""viewing_time"":1651.7000007629395}]"
6148438e433098ea9accf395,614b4cffc4eb45dcea3d5759,614a9c7e0714a6ab06bc69d6,2480,0.0,,,False,"{'i': [2, 3, 1, 1, 2, 1], 'j': [0, 0, 0, 2, 2, 3], 't': [636.3999996185303, 1098.2999992370605, 1801.3999996185303, 2986.7999992370605, 3399.199998855591, 3991.1000003814697], 'hit': ['A', '0', 'A', 'B', '0', 'B']}",,,"[['unknown', 'unknown', 'unknown', 'unknown'], ['ship', 'unknown', 'ship', 'ship'], ['ship', 'unknown', 'sea', 'unknown'], ['sea', 'unknown', 'unknown', 'unknown']]",,True,,"[['0', '0', '0', '0'], ['A', '0', 'B', 'B'], ['A', '0', '0', '0'], ['0', '0', '0', '0']]",,0.0-3.0,,1,6.0,220,10.0,1,,,,,,,33283,69,4,Battleships,
6148438e433098ea9accf395,614b4cffc4eb45dcea3d5759,614a9c7e0714a6ab06bc69d6,2480,,,,False,,,,,,True,,,,0.0-4.0,,1,,220,,1,,,,1635.3999996185303,,,34921,69,5,instructions,"[{""page_index"":0,""viewing_time"":1634.6000003814697}]"
